Driver ID,Trip Date,Trip Fare,City,Vehicle Type
D0189,2021-04-27,3486.83,Kano,Tricycle
D0189,2021-05-06,4894.45,Port Harcourt,Bike
D0189,2021-07-02,4883.01,Ibadan,Tricycle
D0189,2021-07-06,2303.01,Port Harcourt,Tricycle
D0189,2021-07-15,14966.25,Kano,Tricycle
D0189,2021-08-23,12028.56,Port Harcourt,Tricycle
D0189,2021-10-08,2783.76,Kano,Bike
D0189,2021-11-09,14885.34,Abuja,Bike
D0189,2022-01-04,6388.19,Ibadan,Bike
D0189,2022-05-27,6006.19,Abuja,Bike
D0189,2022-07-31,13792.96,Lagos,Bike
D0189,2022-09-21,4867.85,Ibadan,Bike
D0189,2022-11-12,5087.44,Kano,Tricycle
D0189,2023-02-09,4386.68,Port Harcourt,Tricycle
D0189,2023-03-07,2815.16,Kano,Bike
D0189,2023-03-08,10655.04,Lagos,Car
D0189,2023-04-08,11883.54,Abuja,Tricycle
D0189,2023-06-16,11646.83,Ibadan,Tricycle
D0189,2023-06-18,4394.68,Lagos,Bike
D0189,2023-07-25,1579.21,Abuja,Bike
D0189,2023-09-12,4722.35,Abuja,Car
D0189,2023-11-12,3406.8,Abuja,Bike
D0189,2023-11-18,3605.56,Abuja,Car
D0190,2021-02-01,3169.47,Abuja,Tricycle
D0190,2021-05-11,9008.13,Abuja,Car
D0190,2021-06-15,1059.58,Abuja,Bike
D0190,2021-07-14,5864.98,Lagos,Bike
D0190,2021-08-05,5229.47,Abuja,Car
D0190,2021-08-06,9787.01,Abuja,Tricycle
D0190,2021-09-14,8582.66,Ibadan,Car
D0190,2021-09-24,7961.28,Ibadan,Tricycle
D0190,2021-11-20,7253.02,Lagos,Bike
D0190,2022-05-10,6769.75,Ibadan,Bike
D0190,2022-05-24,11816.83,Lagos,Car
D0190,2022-07-18,3696.82,Kano,Car
D0190,2022-09-03,6978.2,Ibadan,Car
D0190,2022-11-17,12499.93,Lagos,Car
D0190,2022-12-01,1319.48,Port Harcourt,Tricycle
D0190,2023-03-30,5856.05,Ibadan,Bike
D0190,2023-05-31,6822.68,Ibadan,Car
D0190,2023-07-14,5090.74,Ibadan,Car
D0190,2023-09-01,1264.29,Ibadan,Bike
D0190,2023-11-15,2888.41,Abuja,Tricycle
D0190,2023-12-19,14077.11,Ibadan,Tricycle
D0191,2021-01-11,1079.25,Abuja,Bike
D0191,2021-04-10,11109.73,Abuja,Tricycle
D0191,2021-06-14,14769.3,Ibadan,Bike
D0191,2021-07-11,10307.78,Abuja,Car
D0191,2021-11-14,12145.97,Lagos,Bike
D0191,2022-01-18,8204.43,Lagos,Tricycle
D0191,2022-03-05,10456.43,Kano,Tricycle
D0191,2022-04-15,7104.25,Kano,Bike
D0191,2022-07-26,5389.95,Kano,Bike
D0191,2022-11-04,1656.94,Port Harcourt,Tricycle
D0191,2022-11-10,14054.92,Port Harcourt,Tricycle
D0191,2023-06-19,14673.12,Lagos,Car
D0191,2023-08-11,12493.79,Kano,Tricycle
D0191,2023-08-30,9709.78,Lagos,Car
D0191,2023-12-16,13278.24,Lagos,Tricycle
D0192,2021-01-19,4659.28,Ibadan,Bike
D0192,2021-03-29,8589.25,Port Harcourt,Bike
D0192,2021-07-29,4216.24,Lagos,Car
D0192,2021-10-16,10622.02,Lagos,Car
D0192,2022-03-04,5144.33,Abuja,Tricycle
D0192,2022-03-15,7400.64,Ibadan,Tricycle
D0192,2022-05-15,8371.2,Kano,Tricycle
D0192,2022-05-19,1878.32,Lagos,Tricycle
D0192,2022-05-25,12213.56,Ibadan,Tricycle
D0192,2022-06-04,11549.47,Kano,Tricycle
D0192,2022-12-11,6371.21,Ibadan,Car
D0192,2023-01-02,2781.99,Kano,Car
D0192,2023-04-01,7932.36,Lagos,Tricycle
D0192,2023-04-11,13568.26,Kano,Tricycle
D0192,2023-04-29,14074.36,Lagos,Tricycle
D0192,2023-06-08,2546.33,Port Harcourt,Car
D0192,2023-06-12,5298.26,Ibadan,Car
D0192,2023-07-03,1536.79,Port Harcourt,Tricycle
D0192,2023-09-21,13149.72,Port Harcourt,Bike
D0192,2023-10-08,8621.68,Ibadan,Bike
D0192,2023-12-16,12852.38,Port Harcourt,Car
D0192,2023-12-23,4874.1,Abuja,Tricycle
D0193,2021-04-23,5816.25,Port Harcourt,Car
D0193,2021-07-02,12366.23,Abuja,Tricycle
D0193,2021-10-25,7032.78,Kano,Car
D0193,2021-11-01,11475.44,Lagos,Bike
D0193,2021-12-06,7545.34,Kano,Car
D0193,2022-01-09,12360.47,Lagos,Bike
D0193,2022-08-24,6807.71,Abuja,Tricycle
D0193,2022-09-05,3961.9,Lagos,Tricycle
D0193,2022-09-10,1148.9,Port Harcourt,Car
D0193,2022-09-27,11122.88,Kano,Car
D0193,2022-10-28,8757.71,Kano,Car
D0193,2022-12-03,908.77,Port Harcourt,Car
D0193,2023-02-18,8529.06,Abuja,Tricycle
D0193,2023-03-16,11570.98,Kano,Bike
D0193,2023-05-14,6645.22,Port Harcourt,Car
D0193,2023-08-07,4064.37,Kano,Bike
D0193,2023-10-28,14636.11,Kano,Bike
D0194,2021-02-12,14023.36,Kano,Bike
D0194,2021-03-01,14503.67,Port Harcourt,Car
D0194,2021-03-24,13680.22,Lagos,Car
D0194,2021-04-11,11323.56,Kano,Tricycle
D0194,2021-04-19,4495.72,Abuja,Car
D0194,2021-04-23,834.18,Lagos,Tricycle
D0194,2021-08-12,9899.03,Ibadan,Tricycle
D0194,2021-12-26,8359.22,Port Harcourt,Bike
D0194,2022-07-11,11020.74,Port Harcourt,Car
D0194,2022-11-30,1668.42,Kano,Car
D0194,2023-05-05,587.68,Ibadan,Bike
D0194,2023-07-25,12847.93,Kano,Bike
D0194,2023-09-04,8239.02,Abuja,Bike
D0194,2023-11-16,11041.77,Kano,Car
D0194,2023-11-18,13464.44,Abuja,Bike
D0194,2023-11-20,1716.52,Abuja,Tricycle
D0194,2023-12-19,1310.93,Kano,Tricycle
D0195,2021-07-04,8446.31,Lagos,Car
D0195,2021-07-08,7631.92,Abuja,Tricycle
D0195,2021-10-04,5463.84,Ibadan,Car
D0195,2021-12-08,7009.22,Abuja,Car
D0195,2022-01-18,9742.34,Lagos,Bike
D0195,2022-02-23,1212.8,Lagos,Bike
D0195,2022-04-17,978.17,Port Harcourt,Car
D0195,2022-04-22,6924.08,Abuja,Tricycle
D0195,2022-05-12,11019.29,Port Harcourt,Car
D0195,2022-08-05,9923.03,Abuja,Bike
D0195,2022-08-25,2334.91,Lagos,Car
D0195,2022-12-21,3345.4,Ibadan,Bike
D0195,2023-04-27,2328.97,Abuja,Tricycle
D0195,2023-06-21,8540.09,Lagos,Tricycle
D0195,2023-06-28,970.83,Abuja,Tricycle
D0195,2023-09-07,7496.15,Kano,Tricycle
D0195,2023-12-23,10946.29,Kano,Bike
D0196,2021-05-22,14405.85,Ibadan,Bike
D0196,2021-07-26,8844.76,Kano,Car
D0196,2021-09-10,5833.78,Abuja,Bike
D0196,2021-10-11,3538.03,Abuja,Tricycle
D0196,2021-12-17,12284.05,Abuja,Tricycle
D0196,2022-04-16,5917.28,Abuja,Tricycle
D0196,2022-06-05,14864.32,Lagos,Car
D0196,2022-06-22,10666.55,Lagos,Car
D0196,2022-10-12,12513.69,Kano,Bike
D0196,2022-12-21,14054.54,Ibadan,Car
D0196,2023-01-01,5000.38,Port Harcourt,Car
D0196,2023-07-11,4898.78,Port Harcourt,Bike
D0196,2023-09-17,2382.93,Lagos,Bike
D0196,2023-09-23,12964.86,Lagos,Tricycle
D0196,2023-11-11,12990.96,Abuja,Tricycle
D0196,2023-11-25,13408.2,Kano,Bike
D0196,2023-12-29,7470.35,Kano,Tricycle
D0196,2023-12-30,5230.2,Port Harcourt,Tricycle
D0197,2021-01-11,2618.4,Lagos,Bike
D0197,2021-03-13,1467.88,Port Harcourt,Car
D0197,2021-07-18,6012.18,Port Harcourt,Tricycle
D0197,2021-11-27,9132.66,Port Harcourt,Car
D0197,2022-03-17,11609.28,Lagos,Bike
D0197,2022-06-16,9067.64,Kano,Bike
D0197,2022-07-03,7589.79,Port Harcourt,Bike
D0197,2022-09-09,12575.3,Port Harcourt,Car
D0197,2022-12-10,4441.98,Ibadan,Bike
D0197,2023-02-09,715.41,Ibadan,Tricycle
D0197,2023-02-17,8182.23,Abuja,Tricycle
D0197,2023-03-05,13684.34,Kano,Tricycle
D0197,2023-04-22,11567.78,Port Harcourt,Car
D0197,2023-05-29,9768.43,Lagos,Bike
D0197,2023-07-04,9457.04,Kano,Bike
D0197,2023-08-04,14660.96,Kano,Tricycle
D0197,2023-08-10,3913.41,Kano,Tricycle
D0197,2023-10-22,5038.87,Abuja,Bike
D0197,2023-10-31,10340.57,Lagos,Bike
D0198,2021-01-15,13731.03,Kano,Car
D0198,2021-01-30,5296.5,Abuja,Bike
D0198,2021-02-14,1258.01,Lagos,Car
D0198,2021-02-27,6493.47,Ibadan,Tricycle
D0198,2021-05-27,6825.11,Abuja,Bike
D0198,2021-11-30,10941.61,Port Harcourt,Bike
D0198,2022-04-04,13283.71,Kano,Tricycle
D0198,2022-07-20,1999.23,Port Harcourt,Bike
D0198,2022-12-09,1422.22,Port Harcourt,Tricycle
D0198,2023-01-16,3230.39,Ibadan,Tricycle
D0198,2023-04-05,10801.12,Port Harcourt,Tricycle
D0198,2023-04-26,10825.04,Lagos,Tricycle
D0198,2023-04-29,11160.81,Abuja,Bike
D0198,2023-05-16,13192.77,Lagos,Car
D0198,2023-06-05,7778.21,Lagos,Car
D0198,2023-08-21,12146.58,Abuja,Car
D0199,2021-06-28,13208.1,Abuja,Tricycle
D0199,2021-09-13,14107.49,Ibadan,Tricycle
D0199,2021-12-01,6764.98,Kano,Car
D0199,2022-03-07,12871.01,Ibadan,Car
D0199,2022-03-23,1760.62,Lagos,Tricycle
D0199,2022-06-24,7023.74,Abuja,Tricycle
D0199,2022-07-17,10870.93,Kano,Bike
D0199,2022-07-20,9712.19,Port Harcourt,Bike
D0199,2022-08-05,8005.76,Kano,Tricycle
D0199,2022-12-21,7084.4,Port Harcourt,Tricycle
D0199,2023-01-09,11117.18,Ibadan,Tricycle
D0199,2023-03-12,10054.08,Lagos,Bike
D0199,2023-04-16,8459.52,Ibadan,Bike
D0199,2023-05-25,6615.73,Abuja,Tricycle
D0199,2023-06-03,3053.29,Kano,Bike
D0199,2023-08-29,8126.23,Ibadan,Tricycle
D0199,2023-09-17,11327.78,Kano,Bike
D0199,2023-12-07,8630.07,Lagos,Tricycle
D0200,2021-01-13,4300.64,Port Harcourt,Car
D0200,2021-11-07,12446.5,Lagos,Car
D0200,2022-02-27,5916.71,Lagos,Car
D0200,2022-05-28,2506.49,Kano,Car
D0200,2022-08-20,11280.79,Lagos,Bike
D0200,2022-09-20,14802.07,Port Harcourt,Car
D0200,2022-10-24,1522.98,Abuja,Car
D0200,2022-11-11,4722.74,Ibadan,Bike
D0200,2023-08-02,5284.64,Kano,Tricycle
D0200,2023-08-09,12967.89,Port Harcourt,Car
D0200,2023-08-16,4344.98,Ibadan,Tricycle
D0200,2023-09-24,2210.6,Ibadan,Car
D0201,2021-03-28,7668.38,Kano,Bike
D0201,2021-05-08,10009.4,Ibadan,Tricycle
D0201,2021-07-03,9047.33,Abuja,Car
D0201,2021-07-17,7720.25,Lagos,Tricycle
D0201,2021-07-31,6452.32,Ibadan,Car
D0201,2021-09-18,7634.03,Port Harcourt,Tricycle
D0201,2022-01-10,14794.95,Ibadan,Car
D0201,2022-04-10,4163.61,Abuja,Bike
D0201,2022-07-20,3256.87,Lagos,Tricycle
D0201,2022-10-23,11548.05,Port Harcourt,Tricycle
D0201,2023-02-09,14809.99,Abuja,Car
D0201,2023-04-09,1332.18,Lagos,Bike
D0201,2023-04-20,1471.37,Abuja,Bike
D0201,2023-06-06,7917.27,Lagos,Tricycle
D0201,2023-07-10,4390.16,Port Harcourt,Tricycle
D0202,2021-05-25,9918.56,Port Harcourt,Car
D0202,2021-06-01,10421.03,Lagos,Tricycle
D0202,2021-06-09,14440.55,Lagos,Car
D0202,2021-07-10,12789.44,Port Harcourt,Bike
D0202,2021-07-26,3386.69,Abuja,Car
D0202,2021-11-10,13392.39,Port Harcourt,Car
D0202,2021-12-25,11183.84,Abuja,Tricycle
D0202,2021-12-28,8292.0,Ibadan,Car
D0202,2021-12-29,14845.57,Abuja,Bike
D0202,2022-03-18,12172.76,Kano,Car
D0202,2022-05-07,5332.85,Lagos,Car
D0202,2022-06-02,5253.72,Kano,Car
D0202,2022-09-20,10265.99,Kano,Bike
D0202,2022-12-11,10774.46,Abuja,Tricycle
D0202,2022-12-13,12985.41,Port Harcourt,Car
D0202,2023-01-24,3737.2,Port Harcourt,Car
D0202,2023-03-27,12882.17,Kano,Bike
D0202,2023-04-05,2713.54,Lagos,Bike
D0202,2023-04-29,1472.86,Kano,Car
D0202,2023-05-03,14198.26,Abuja,Bike
D0202,2023-08-20,11134.33,Kano,Car
D0202,2023-12-07,8994.22,Lagos,Car
D0203,2021-01-05,7632.2,Abuja,Bike
D0203,2021-04-21,11117.45,Port Harcourt,Car
D0203,2021-08-03,10304.84,Kano,Car
D0203,2021-12-22,3413.21,Port Harcourt,Tricycle
D0203,2022-03-19,8379.38,Ibadan,Car
D0203,2022-03-23,4235.66,Ibadan,Bike
D0203,2022-07-08,8514.21,Lagos,Tricycle
D0203,2022-11-06,11594.66,Port Harcourt,Tricycle
D0203,2023-01-18,7946.01,Kano,Car
D0203,2023-01-19,7379.57,Ibadan,Tricycle
D0203,2023-01-20,4714.32,Abuja,Car
D0203,2023-03-11,10827.19,Kano,Car
D0203,2023-10-31,13115.36,Lagos,Car
D0203,2023-11-30,6305.17,Port Harcourt,Tricycle
D0203,2023-12-09,10797.51,Kano,Bike
D0204,2021-02-07,5452.77,Lagos,Car
D0204,2021-05-02,13057.52,Abuja,Bike
D0204,2021-09-26,674.04,Kano,Bike
D0204,2021-12-30,9145.75,Port Harcourt,Tricycle
D0204,2022-01-07,8380.31,Kano,Bike
D0204,2022-01-08,3093.2,Kano,Bike
D0204,2022-02-07,13478.95,Lagos,Bike
D0204,2022-02-24,7159.9,Ibadan,Car
D0204,2022-03-11,2324.13,Abuja,Tricycle
D0204,2022-05-08,2758.4,Abuja,Car
D0204,2022-06-05,4999.47,Kano,Car
D0204,2023-01-23,11958.77,Lagos,Tricycle
D0204,2023-03-04,12563.15,Ibadan,Bike
D0204,2023-04-08,7887.88,Ibadan,Tricycle
D0204,2023-06-06,3691.59,Kano,Car
D0204,2023-11-20,9526.97,Port Harcourt,Car
D0204,2023-12-26,6770.34,Abuja,Bike
D0205,2021-01-26,5986.04,Abuja,Bike
D0205,2021-02-05,11133.25,Port Harcourt,Bike
D0205,2021-05-05,1486.15,Ibadan,Tricycle
D0205,2021-09-30,14233.97,Port Harcourt,Tricycle
D0205,2021-12-05,13967.07,Kano,Car
D0205,2022-04-14,4774.85,Lagos,Tricycle
D0205,2022-09-14,14796.88,Ibadan,Bike
D0205,2022-09-20,6327.21,Abuja,Car
D0205,2022-10-27,3119.5,Lagos,Car
D0205,2022-11-29,7898.09,Ibadan,Car
D0205,2023-03-11,14507.31,Lagos,Tricycle
D0205,2023-03-24,2036.36,Lagos,Bike
D0205,2023-05-12,9213.88,Kano,Tricycle
D0205,2023-07-25,13757.94,Port Harcourt,Tricycle
D0205,2023-07-26,11183.52,Ibadan,Tricycle
D0205,2023-09-16,1267.57,Lagos,Car
D0205,2023-10-12,3277.06,Lagos,Bike
D0206,2021-01-25,2347.42,Abuja,Tricycle
D0206,2021-04-16,10452.32,Port Harcourt,Tricycle
D0206,2021-08-13,1715.16,Lagos,Car
D0206,2021-11-26,1321.07,Lagos,Tricycle
D0206,2021-11-27,14706.15,Port Harcourt,Bike
D0206,2021-12-06,11892.17,Lagos,Tricycle
D0206,2022-05-23,2139.95,Port Harcourt,Car
D0206,2022-05-25,8235.46,Lagos,Tricycle
D0206,2023-01-18,6997.24,Port Harcourt,Bike
D0206,2023-04-24,4317.07,Lagos,Car
D0206,2023-10-19,8934.96,Abuja,Bike
D0206,2023-10-24,7876.24,Kano,Tricycle
D0206,2023-11-15,13026.6,Kano,Tricycle
D0206,2023-12-11,7815.29,Kano,Car
D0207,2021-01-19,5745.64,Lagos,Bike
D0207,2021-03-23,1451.21,Abuja,Car
D0207,2021-03-24,634.0,Abuja,Bike
D0207,2021-04-12,14730.06,Lagos,Car
D0207,2021-10-23,10492.08,Port Harcourt,Tricycle
D0207,2022-03-05,13133.52,Lagos,Bike
D0207,2022-03-31,14537.05,Ibadan,Car
D0207,2022-07-29,13218.35,Lagos,Bike
D0207,2022-09-21,7180.33,Abuja,Bike
D0207,2022-12-15,2876.84,Ibadan,Car
D0207,2022-12-27,11377.33,Abuja,Bike
D0207,2023-01-24,7941.69,Abuja,Bike
D0207,2023-02-03,10900.3,Abuja,Tricycle
D0207,2023-02-08,4635.48,Lagos,Bike
D0207,2023-04-02,4130.2,Lagos,Bike
D0207,2023-07-05,7796.68,Abuja,Car
D0207,2023-07-06,2594.33,Lagos,Bike
D0207,2023-10-24,7754.42,Abuja,Car
D0208,2021-04-28,8921.55,Lagos,Car
D0208,2022-02-10,6200.97,Ibadan,Bike
D0208,2022-03-31,13183.78,Port Harcourt,Car
D0208,2023-01-27,1626.83,Abuja,Bike
D0208,2023-04-06,9905.9,Kano,Bike
D0208,2023-05-26,3229.37,Abuja,Bike
D0208,2023-10-28,10943.88,Ibadan,Tricycle
D0208,2023-10-28,14111.87,Ibadan,Bike
D0208,2023-11-10,11982.64,Lagos,Tricycle
D0208,2023-11-17,2048.9,Abuja,Bike
D0209,2021-02-01,10532.03,Abuja,Bike
D0209,2021-06-15,11572.42,Kano,Car
D0209,2021-07-12,6902.24,Lagos,Car
D0209,2021-07-15,3830.89,Lagos,Tricycle
D0209,2021-08-24,555.54,Port Harcourt,Bike
D0209,2021-11-27,8183.2,Ibadan,Tricycle
D0209,2022-05-01,4132.0,Port Harcourt,Tricycle
D0209,2022-10-01,10193.93,Ibadan,Tricycle
D0209,2022-10-09,4724.74,Port Harcourt,Car
D0209,2023-02-02,2920.78,Ibadan,Tricycle
D0209,2023-02-09,12210.58,Kano,Bike
D0209,2023-05-13,2638.07,Kano,Car
D0209,2023-07-19,4814.78,Lagos,Bike
D0209,2023-09-01,12359.61,Lagos,Car
D0210,2021-04-06,7375.29,Lagos,Tricycle
D0210,2021-04-19,12987.87,Abuja,Bike
D0210,2021-05-09,8658.5,Lagos,Bike
D0210,2021-07-01,10977.87,Ibadan,Bike
D0210,2021-07-27,7632.96,Kano,Bike
D0210,2022-02-05,14378.46,Lagos,Car
D0210,2022-04-26,9477.26,Port Harcourt,Tricycle
D0210,2022-05-23,4428.97,Abuja,Car
D0210,2023-01-03,3469.63,Abuja,Tricycle
D0210,2023-03-03,3388.69,Lagos,Tricycle
D0210,2023-03-30,4228.71,Ibadan,Tricycle
D0210,2023-07-07,2152.51,Kano,Bike
D0210,2023-08-16,3996.9,Kano,Tricycle
D0210,2023-12-26,3765.5,Port Harcourt,Car
D0211,2021-04-29,8473.22,Abuja,Car
D0211,2021-06-03,5346.12,Port Harcourt,Tricycle
D0211,2021-07-29,9091.0,Lagos,Car
D0211,2021-08-15,12144.16,Ibadan,Tricycle
D0211,2022-04-01,3656.65,Port Harcourt,Bike
D0211,2022-10-12,4302.98,Lagos,Car
D0211,2023-02-11,10607.82,Kano,Bike
D0211,2023-04-17,6314.07,Port Harcourt,Car
D0211,2023-04-28,11100.99,Kano,Tricycle
D0211,2023-06-07,14135.76,Ibadan,Tricycle
D0211,2023-11-27,9161.03,Ibadan,Tricycle
D0211,2023-12-30,1047.88,Port Harcourt,Car
D0212,2021-04-21,4070.93,Abuja,Bike
D0212,2021-06-25,4231.8,Port Harcourt,Tricycle
D0212,2021-09-14,8551.32,Kano,Car
D0212,2021-10-26,12860.36,Port Harcourt,Tricycle
D0212,2021-11-01,10320.91,Ibadan,Car
D0212,2021-11-03,4110.17,Port Harcourt,Tricycle
D0212,2022-04-06,2897.87,Kano,Bike
D0212,2022-04-22,13512.26,Kano,Tricycle
D0212,2022-08-09,2679.5,Port Harcourt,Tricycle
D0212,2022-09-08,2673.01,Ibadan,Tricycle
D0212,2022-09-26,2039.33,Lagos,Tricycle
D0212,2022-10-23,13218.25,Lagos,Car
D0212,2022-11-03,11063.16,Abuja,Tricycle
D0212,2022-11-13,12162.64,Kano,Car
D0212,2023-04-29,5793.71,Port Harcourt,Car
D0212,2023-05-12,14163.36,Kano,Tricycle
D0212,2023-05-23,2381.85,Abuja,Bike
D0212,2023-06-25,11192.76,Lagos,Bike
D0212,2023-07-09,8693.57,Abuja,Tricycle
D0212,2023-07-29,962.33,Abuja,Bike
D0212,2023-11-23,12873.52,Lagos,Bike
D0213,2021-01-08,14516.02,Ibadan,Car
D0213,2021-04-07,2322.09,Lagos,Tricycle
D0213,2021-04-26,9831.51,Lagos,Car
D0213,2021-05-19,13390.51,Port Harcourt,Car
D0213,2021-05-23,9469.48,Kano,Tricycle
D0213,2021-05-28,13903.14,Abuja,Tricycle
D0213,2021-06-09,13440.8,Ibadan,Car
D0213,2021-10-10,11844.74,Kano,Car
D0213,2021-10-13,9465.13,Lagos,Tricycle
D0213,2021-12-09,4382.73,Kano,Car
D0213,2022-01-16,10939.95,Kano,Bike
D0213,2022-04-30,7694.55,Abuja,Bike
D0213,2022-08-28,1903.87,Kano,Tricycle
D0213,2022-08-29,3797.62,Port Harcourt,Car
D0213,2022-10-26,13384.69,Ibadan,Car
D0213,2022-12-18,14449.85,Ibadan,Bike
D0213,2023-11-02,8991.99,Lagos,Car
D0213,2023-11-30,11684.19,Port Harcourt,Bike
D0214,2021-05-20,11401.07,Kano,Bike
D0214,2021-07-22,14504.57,Port Harcourt,Car
D0214,2021-08-04,778.01,Kano,Tricycle
D0214,2021-12-14,3325.19,Lagos,Tricycle
D0214,2022-01-10,1276.86,Lagos,Tricycle
D0214,2022-02-13,11011.23,Abuja,Bike
D0214,2022-04-03,8197.46,Port Harcourt,Bike
D0214,2022-05-31,1255.05,Port Harcourt,Bike
D0214,2022-09-26,13727.02,Lagos,Car
D0214,2022-11-03,1056.81,Kano,Car
D0214,2022-12-22,10318.3,Kano,Car
D0214,2023-03-03,11487.76,Lagos,Car
D0214,2023-04-12,11666.29,Abuja,Tricycle
D0214,2023-05-28,2505.0,Ibadan,Tricycle
D0214,2023-07-25,4598.68,Ibadan,Tricycle
D0214,2023-08-05,10848.07,Lagos,Tricycle
D0214,2023-08-23,10460.45,Lagos,Bike
D0214,2023-09-24,4488.93,Abuja,Tricycle
D0214,2023-11-16,14026.27,Abuja,Tricycle
D0214,2023-11-21,4344.29,Ibadan,Bike
D0215,2021-01-07,14684.85,Port Harcourt,Bike
D0215,2021-01-15,10523.08,Abuja,Tricycle
D0215,2021-02-08,5391.71,Abuja,Car
D0215,2021-04-23,2633.87,Lagos,Tricycle
D0215,2021-07-02,13435.08,Lagos,Tricycle
D0215,2021-08-02,8618.41,Lagos,Car
D0215,2022-02-19,1069.17,Kano,Bike
D0215,2022-05-08,1274.8,Ibadan,Car
D0215,2022-05-28,13068.91,Port Harcourt,Tricycle
D0215,2022-06-04,4985.84,Port Harcourt,Car
D0215,2022-07-02,3261.63,Abuja,Bike
D0215,2022-08-23,5545.55,Abuja,Bike
D0215,2023-01-14,6474.26,Abuja,Tricycle
D0215,2023-03-05,3550.4,Kano,Bike
D0215,2023-03-08,14951.91,Port Harcourt,Car
D0215,2023-08-20,8700.58,Lagos,Tricycle
D0215,2023-09-02,1442.51,Kano,Car
D0215,2023-09-17,9502.07,Abuja,Bike
D0215,2023-11-08,6127.76,Kano,Car
D0216,2021-06-15,12861.87,Kano,Tricycle
D0216,2021-07-07,7837.65,Kano,Car
D0216,2021-10-04,4072.05,Ibadan,Bike
D0216,2021-10-15,4450.77,Ibadan,Bike
D0216,2021-10-20,7639.32,Ibadan,Bike
D0216,2021-12-07,14139.28,Ibadan,Car
D0216,2022-04-01,1168.0,Port Harcourt,Tricycle
D0216,2022-07-24,543.8,Abuja,Bike
D0216,2022-08-11,6051.08,Ibadan,Bike
D0216,2022-09-22,13076.64,Ibadan,Car
D0216,2022-10-02,11471.37,Port Harcourt,Bike
D0216,2022-10-15,4848.98,Ibadan,Tricycle
D0216,2022-11-30,1146.27,Kano,Tricycle
D0216,2022-12-10,4896.52,Ibadan,Bike
D0216,2023-04-17,5241.6,Lagos,Bike
D0216,2023-04-24,13636.19,Port Harcourt,Car
D0216,2023-06-06,2326.14,Lagos,Car
D0216,2023-06-13,13146.97,Lagos,Bike
D0216,2023-06-14,3199.39,Abuja,Bike
D0216,2023-08-18,5717.46,Kano,Tricycle
D0216,2023-08-21,1704.06,Port Harcourt,Car
D0216,2023-10-10,7196.19,Abuja,Bike
D0217,2021-05-05,7184.99,Lagos,Tricycle
D0217,2021-07-21,4080.94,Port Harcourt,Car
D0217,2021-08-31,602.9,Abuja,Bike
D0217,2021-11-07,1258.83,Abuja,Bike
D0217,2021-11-21,12578.42,Ibadan,Car
D0217,2022-02-01,14594.78,Abuja,Tricycle
D0217,2022-07-20,4471.77,Abuja,Car
D0217,2022-09-12,14094.48,Lagos,Tricycle
D0217,2022-10-16,4984.39,Port Harcourt,Car
D0217,2022-10-29,8859.09,Port Harcourt,Car
D0217,2023-03-24,11769.2,Port Harcourt,Tricycle
D0217,2023-04-06,13373.36,Ibadan,Car
D0217,2023-04-23,9398.77,Lagos,Car
D0217,2023-07-10,7103.23,Lagos,Car
D0217,2023-08-01,12205.29,Ibadan,Car
D0218,2021-03-15,577.56,Abuja,Bike
D0218,2021-06-12,6515.29,Abuja,Tricycle
D0218,2021-11-17,7232.81,Ibadan,Tricycle
D0218,2021-12-17,8118.76,Lagos,Tricycle
D0218,2022-02-25,12774.75,Port Harcourt,Bike
D0218,2022-04-02,5147.77,Port Harcourt,Car
D0218,2022-06-20,2885.62,Kano,Tricycle
D0218,2022-06-21,12922.58,Ibadan,Bike
D0218,2022-07-29,7536.37,Port Harcourt,Tricycle
D0218,2022-08-22,3626.78,Abuja,Tricycle
D0218,2022-08-22,5863.39,Lagos,Tricycle
D0218,2022-09-06,11094.85,Kano,Car
D0218,2022-11-19,13520.35,Ibadan,Car
D0218,2023-02-23,4480.9,Kano,Tricycle
D0218,2023-08-13,12700.88,Abuja,Tricycle
D0218,2023-10-05,2881.92,Abuja,Car
D0218,2023-10-14,1549.18,Abuja,Tricycle
D0218,2023-12-04,14799.56,Kano,Bike
D0219,2021-03-11,6572.01,Port Harcourt,Car
D0219,2021-06-30,4225.81,Abuja,Car
D0219,2021-10-29,5496.65,Ibadan,Tricycle
D0219,2021-11-02,12863.66,Lagos,Tricycle
D0219,2022-01-05,8515.82,Port Harcourt,Bike
D0219,2022-03-18,10662.55,Ibadan,Car
D0219,2022-03-19,13720.88,Ibadan,Car
D0219,2022-05-14,8588.25,Lagos,Tricycle
D0219,2022-09-23,6833.27,Kano,Tricycle
D0219,2022-09-25,9337.28,Ibadan,Bike
D0219,2023-05-22,2525.95,Port Harcourt,Tricycle
D0219,2023-10-21,7811.82,Ibadan,Tricycle
D0219,2023-12-13,1707.24,Ibadan,Tricycle
D0219,2023-12-28,2014.96,Port Harcourt,Tricycle
D0220,2021-03-10,8384.91,Port Harcourt,Tricycle
D0220,2021-03-23,7066.81,Port Harcourt,Tricycle
D0220,2021-04-06,12308.57,Port Harcourt,Tricycle
D0220,2021-08-19,2888.6,Abuja,Tricycle
D0220,2021-09-02,8042.32,Lagos,Tricycle
D0220,2021-12-26,14109.38,Kano,Bike
D0220,2022-05-09,12430.02,Abuja,Car
D0220,2022-06-10,10398.73,Abuja,Car
